id,occurrence_id,last_modified,callnumber,title,scientificname,collector,collecting_date,latitude,longitude,datum,geographic_continent,geographic_country,geographic_stateprovince,geographic_county,geographic_municipality,geographic_locality,common_name,type,format,era,geographic_culture,identified_by,identification_references,previous_identifications,associated_references
4377894,urn:uuid:264c7d18-d231-4dc4-add3-402d90eebf7c,2019-01-11T23:19:15.000Z,YPM IZ 101028,"Costoanachis avara; YPM IZ 101028; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Costoanachis avara,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Costoanachis avara,Det. by: Eric A. Lazo-Wasem 2017
4386395,urn:uuid:54455894-f1b3-42bd-99e5-d0450b574099,2017-09-07T10:51:09.000Z,YPM IZ 101842,"Costoanachis avara; YPM IZ 101842; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Costoanachis avara,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Costoanachis avara,Det. by: Casey R. Culligan 2017
4415255,urn:uuid:32c3fe9c-8730-4aad-a546-f8f7625183f7,2019-01-11T23:19:15.000Z,YPM IZ 102010,"Costoanachis avara; YPM IZ 102010; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Collection along shore on Southwest side; Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.; 2017-08-17",Costoanachis avara,"Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.",8/17/2017,41.242,-72.76048,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Collection along shore on Southwest side,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Costoanachis avara,Det. by: Eric A. Lazo-Wasem 2017
4416743,urn:uuid:27029677-7db1-4662-90b8-daacc01baddc,2019-01-11T23:19:15.000Z,YPM IZ 102045,"Costoanachis translirata; YPM IZ 102045; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Costoanachis translirata,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.3253,-71.9844,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Costoanachis translirata|Costoanachis translirata,Det. by: Eric A. Lazo-Wasem 2017|
4360740,urn:uuid:1a1886f1-7b7f-446b-ac29-927890a54b63,2017-10-18T23:15:53.000Z,YPM IZ 096540,"Crangon septemspinosa; YPM IZ 096540; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Crangon septemspinosa,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,crabs and shrimps; malacostracans; crustaceans; arthropods; animals,,,,,Casey R. Culligan,,Crangon septemspinosa,Det. by: Casey R. Culligan 2017
4365051,urn:uuid:a076d7ff-ae77-4c4d-960e-a065cd2f9c1e,2019-01-11T23:19:15.000Z,YPM IZ 097755,"Crangon septemspinosa; YPM IZ 097755; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-26",Crangon septemspinosa,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/26/2017,41.2517,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,crabs and shrimps; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Crangon septemspinosa,Det. by: Eric A. Lazo-Wasem 2017
4363609,urn:uuid:d614a32a-3c9c-4cde-b83f-00a3117523c4,2017-10-18T23:15:53.000Z,YPM IZ 097054,"Crassostrea virginica; YPM IZ 097054; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Crassostrea virginica,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,bivalves; molluscs; animals,,,,,Casey R. Culligan,,Crassostrea virginica,Det. by: Casey R. Culligan 2017
4368628,urn:uuid:bd336286-873a-4013-b401-f4756f21cecd,2017-09-07T14:20:32.000Z,YPM IZ 098527,"Crassostrea virginica; YPM IZ 098527; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-26",Crassostrea virginica,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/26/2017,41.2517,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,bivalves; molluscs; animals,,,,,Leanne E. Elder,,Crassostrea virginica,Det. by: Leanne E. Elder 2017
4368585,urn:uuid:d873e98d-3db8-4f9a-826e-371f6fd6d68c,2017-09-01T10:15:26.000Z,YPM IZ 098548,"Crassostrea virginica; YPM IZ 098548; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; 2017-06-21",Crassostrea virginica,"Elder, L. E.; Culligan, C. R.",6/21/2017,41.251694,-72.957133,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,bivalves; molluscs; animals,,,,,Leanne E. Elder,,Crassostrea virginica,Det. by: Leanne E. Elder 2017
4369456,urn:uuid:d71ea573-1977-4190-bb93-0b27556a534d,2017-10-24T23:16:20.000Z,YPM IZ 098867,"Crassostrea virginica; YPM IZ 098867; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection below low tide line along beach and western breakwall rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-12",Crassostrea virginica,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/12/2017,41.2475,-72.9039,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection below low tide line along beach and western breakwall rocks,bivalves; molluscs; animals,,,,,Leanne E. Elder,,Crassostrea virginica,Det. by: Leanne E. Elder 2017
4374197,urn:uuid:8bc3f2b8-aa73-4906-b5f7-e23640c2e2d2,2017-09-07T13:38:06.000Z,YPM IZ 100334,"Crassostrea virginica; YPM IZ 100334; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Crassostrea virginica,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,bivalves; molluscs; animals,,,,,Leanne E. Elder,,Crassostrea virginica,Det. by: Leanne E. Elder 2017
4377035,urn:uuid:8b92bf52-5ed5-4a03-abe5-95f9ad630508,2019-01-11T23:19:15.000Z,YPM IZ 100762,"Crassostrea virginica; YPM IZ 100762; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection below low tide line along beach and western breakwall rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-12",Crassostrea virginica,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/12/2017,41.2475,-72.9039,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection below low tide line along beach and western breakwall rocks,bivalves; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Crassostrea virginica,Det. by: Eric A. Lazo-Wasem 2017
4378434,urn:uuid:7e9629e4-800c-4431-9507-ac848f15b26e,2017-09-01T10:31:11.000Z,YPM IZ 101020,"Crassostrea virginica; YPM IZ 101020; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Southwest side of island along shore and in tide pools; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Crassostrea virginica,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.241,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Southwest side of island along shore and in tide pools,bivalves; molluscs; animals,,,,,Casey R. Culligan,,Crassostrea virginica,Det. by: Casey R. Culligan 2017
4383630,urn:uuid:8a76bd53-41e2-48e6-b635-500a761336cd,2017-08-21T16:38:49.000Z,YPM IZ 101652,"Crassostrea virginica; YPM IZ 101652; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Crassostrea virginica,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,bivalves; molluscs; animals,,,,,Leanne E. Elder,,Crassostrea virginica,Det. by: Leanne E. Elder 2017
4370433,urn:uuid:a61c6ede-130c-4192-9f36-37864cdc7e52,2017-10-24T23:16:20.000Z,YPM IZ 098981,"Crepidula convexa; YPM IZ 098981; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection below low tide line along beach and western breakwall rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-12",Crepidula convexa,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/12/2017,41.2475,-72.9039,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection below low tide line along beach and western breakwall rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Crepidula convexa,Det. by: Leanne E. Elder 2017
4373768,urn:uuid:bdb2381e-ba2e-4162-8542-d928160aec93,2017-09-07T10:09:02.000Z,YPM IZ 100267,"Crepidula convexa; YPM IZ 100267; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Crepidula convexa,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Crepidula convexa,Det. by: Leanne E. Elder 2017
4380207,urn:uuid:a0b3a3b5-99a0-4757-b8f6-b518bff2252d,2017-09-07T10:09:02.000Z,YPM IZ 101127,"Crepidula convexa; YPM IZ 101127; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Crepidula convexa,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Crepidula convexa,Det. by: Casey R. Culligan 2017
4383721,urn:uuid:c2feb96f-c9b4-4183-954c-dd7c6dae0b28,2017-09-07T10:09:02.000Z,YPM IZ 101805,"Crepidula convexa; YPM IZ 101805; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Crepidula convexa,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Crepidula convexa,Det. by: Leanne E. Elder 2017
4416424,urn:uuid:b59007af-e163-495f-87a4-e87eb78bae56,2019-01-11T23:19:15.000Z,YPM IZ 102026,"Crepidula convexa; YPM IZ 102026; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Yale Coastal Field Station; Friends Of Anoxic Mud site; Westacott, S.; Shaw, J.; Planavsky, N.; Boardman, R. E.; 2017-08-22",Crepidula convexa,"Westacott, S.; Shaw, J.; Planavsky, N.; Boardman, R. E.",8/22/2017,41.074845,-72.946057,,North America,USA,Connecticut,New Haven County,"Branford, Yale Coastal Field Station",Friends Of Anoxic Mud site,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Crepidula convexa,Det. by: Eric A. Lazo-Wasem 2017
4361311,urn:uuid:ce3e7f18-df76-495d-a738-afb09003382b,2017-10-18T23:15:53.000Z,YPM IZ 096611,"Crepidula fornicata; YPM IZ 096611; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Crepidula fornicata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Crepidula fornicata,Det. by: Casey R. Culligan 2017
4363726,urn:uuid:53e70052-5c9d-47a1-8ce7-f883003316dd,2017-09-07T14:01:46.000Z,YPM IZ 097013,"Crepidula fornicata; YPM IZ 097013; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; 2017-06-21",Crepidula fornicata,"Elder, L. E.; Culligan, C. R.",6/21/2017,41.251694,-72.957133,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Crepidula fornicata,Det. by: Casey R. Culligan 2017
4363873,urn:uuid:2072f056-98b8-4294-bd62-4abbf586eb04,2019-01-11T23:19:15.000Z,YPM IZ 097416,"Crepidula fornicata; YPM IZ 097416; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-26",Crepidula fornicata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/26/2017,41.2517,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Crepidula fornicata,Det. by: Eric A. Lazo-Wasem 2017
4368654,urn:uuid:896d6a26-403b-4c52-9524-bd4acb497e6c,2019-01-11T23:19:15.000Z,YPM IZ 098507,"Crepidula fornicata; YPM IZ 098507; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-26",Crepidula fornicata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/26/2017,41.2517,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Crepidula fornicata,Det. by: Eric A. Lazo-Wasem 2017
4370466,urn:uuid:0961b165-06c8-4547-b941-999e228e9a87,2017-10-24T23:16:20.000Z,YPM IZ 098979,"Crepidula fornicata; YPM IZ 098979; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection below low tide line along beach and western breakwall rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-12",Crepidula fornicata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/12/2017,41.2475,-72.9039,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection below low tide line along beach and western breakwall rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Crepidula fornicata,Det. by: Leanne E. Elder 2017
4373774,urn:uuid:0ea69579-6975-4129-822c-dfdcf1dfc06f,2017-09-07T10:07:05.000Z,YPM IZ 100266,"Crepidula fornicata; YPM IZ 100266; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Crepidula fornicata,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Crepidula fornicata,Det. by: Leanne E. Elder 2017
4373763,urn:uuid:0cc3a483-494c-44e0-a549-066525dc2998,2017-08-16T13:21:26.000Z,YPM IZ 100268,"Crepidula fornicata; YPM IZ 100268; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Crepidula fornicata,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Crepidula fornicata,Det. by: Leanne E. Elder 2017
4383800,urn:uuid:b7490fc3-e659-432d-9fb5-ebeed9e079a1,2017-09-01T10:21:53.000Z,YPM IZ 101810,"Crepidula fornicata; YPM IZ 101810; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Crepidula fornicata,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Crepidula fornicata,Det. by: Leanne E. Elder 2017
4386301,urn:uuid:3111ceec-7d2e-4f69-86c8-88928b174db9,2017-09-07T10:05:31.000Z,YPM IZ 101846,"Crepidula fornicata; YPM IZ 101846; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Crepidula fornicata,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Crepidula fornicata,Det. by: Casey R. Culligan 2017
